3; ./256ED ./ED256/ps2/ 1 0.00382 0.01564 0.02205 0.00214 0.02848 0.02672 0.41832 0.03961 0.44321
Graph Evolution Tool.
Initial Graph: Ring with m = 2
Fitness Function: Epidemic Length
Representation: THADS-N with Operation Densities
Densities: 0.00382 0.01564 0.02205 0.00214 0.02848 0.02672 0.41832 0.03961 0.44321 
Check readme.dat for more information about parameters/output.

Beginning Run 0 of 29
Run  RI  Mean      95% CI      SD        Best    
4    62  85.191    0.96232     15.5184   122.8   
4    63  84.8824   0.982856    15.8495   122.8   
4    64  85.1612   0.975168    15.7256   122.8   
4    65  85.259    0.962127    15.5153   122.8   
4    66  85.6284   0.951757    15.348    122.8   
4    67  85.6574   0.950492    15.3276   122.8   
4    68  85.3326   0.971984    15.6742   122.8   
4    69  85.329    0.969932    15.6411   122.8   
4    70  84.8892   0.980046    15.8042   122.8   
4    71  85.4732   0.953844    15.3817   122.8   
4    72  85.5818   0.961781    15.5097   122.8   
4    73  85.4816   0.958286    15.4533   122.8   
4    74  85.7786   0.961848    15.5108   122.8   
4    75  85.9928   0.977491    15.763    122.8   
4    76  85.927    0.961804    15.5101   122.8   
4    77  85.4806   0.998024    16.0941   122.8   
4    78  85.8722   0.982356    15.8415   122.8   
4    79  85.8684   0.98318     15.8548   122.8   
4    80  85.287    0.982452    15.843    122.8   
4    81  86.1048   0.970713    15.6537   122.8   
4    82  85.4246   0.996752    16.0736   122.8   
4    83  86.587    0.947619    15.2813   122.8   
4    84  85.6708   0.990697    15.976    122.8   
4    85  85.909    0.987001    15.9164   122.8   
4    86  85.7168   0.995107    16.0471   122.8   
4    87  86.1466   0.968832    15.6234   122.8   
4    88  86.2514   0.968812    15.6231   122.8   
4    89  85.1628   1.00846     16.2624   122.8   
4    90  86.2204   0.954702    15.3955   122.8   
4    91  86.3548   0.962612    15.5231   122.8   
4    92  85.2908   1.01592     16.3828   122.8   
4    93  85.9526   0.975869    15.7369   122.8   
4    94  86.7366   0.957748    15.4446   122.8   
4    95  86.6882   0.967436    15.6009   122.8   
4    96  85.9784   0.99101     15.981    122.8   
4    97  85.8826   0.989228    15.9523   122.8   
4    98  86.3614   0.974857    15.7205   122.8   
4    99  86.3968   0.970487    15.6501   122.8   
4    100 85.8552   1.00478     16.203    122.8   
Done run 4 of 29

Beginning Run 5 of 29
Run  RI  Mean      95% CI      SD        Best    
5    0   20.453    0.210839    3.39999   35.6    
5    1   47.042    0.507095    8.17742   92.4    
