4; ./512ED ./ED512/ps6/ 1 0.01221 0.01963 0.38384 0.09418 0.00695 0.00673 0.03030 0.01730 0.42884
Graph Evolution Tool.
Initial Graph: Ring with m = 2
Fitness Function: Epidemic Length
Representation: THADS-N with Operation Densities
Densities: 0.01221 0.01963 0.38384 0.09418 0.00695 0.00673 0.0303 0.0173 0.42884 
Check readme.dat for more information about parameters/output.

Beginning Run 0 of 29
Run  RI  Mean      95% CI      SD        Best    
Run  RI  Mean      95% CI      SD        Best    
1    0   9.8328    0.0330496   0.532958  12      
1    1   12.0812   0.0371432   0.598971  14.4    
1    2   14.5914   0.0407943   0.65785   16.4    
1    3   16.1692   0.046043    0.74249   18.2    
1    4   18.107    0.0527774   0.851088  20.8    
1    5   19.2962   0.0734231   1.18402   23      
1    6   20.0188   0.0784953   1.26581   23.6    
1    7   20.3628   0.0843025   1.35946   24.4    
1    8   20.7244   0.0862396   1.3907    25      
1    9   20.9886   0.0900086   1.45148   25      
1    10  21.24     0.0927674   1.49597   25.6    
1    11  21.3426   0.0984394   1.58743   25.6    
1    12  21.5906   0.100867    1.62659   25.6    
1    13  21.696    0.106462    1.71681   26.4    
1    14  21.774    0.103139    1.66321   26.4    
1    15  21.88     0.110411    1.78049   26.4    
1    16  22.0342   0.106446    1.71655   26.4    
1    17  22.2172   0.107802    1.73842   26.8    
1    18  22.4746   0.107869    1.73949   26.8    
1    19  22.6928   0.10499     1.69308   26.8    
1    20  22.9152   0.112152    1.80856   26.8    
1    21  23.0874   0.115151    1.85692   26.8    
1    22  23.3282   0.111358    1.79575   26.8    
1    23  23.6754   0.101379    1.63483   27.2    
1    24  24.0802   0.10301     1.66113   27.8    
1    25  24.5932   0.104756    1.68929   28      
1    26  25.007    0.096354    1.55381   28      
1    27  25.1276   0.108295    1.74637   28      
1    28  25.273    0.10782     1.73871   28.4    
1    29  25.447    0.113447    1.82945   29.6    
1    30  25.6996   0.104289    1.68176   30.2    
1    31  25.8412   0.103562    1.67004   30.2    
1    32  26.0122   0.11308     1.82353   31      
1    33  26.2208   0.105626    1.70333   31      
1    34  26.2888   0.115643    1.86486   31      
1    35  26.4482   0.119609    1.92882   31.2    
1    36  26.471    0.122328    1.97266   31.2    
1    37  26.6648   0.117921    1.90159   31.2    
1    38  26.763    0.123482    1.99127   31.2    
1    39  26.9866   0.118135    1.90505   31.2    
1    40  27.0484   0.125204    2.01904   31.4    
1    41  27.2778   0.11844     1.90997   31.4    
1    42  27.3682   0.127792    2.06077   31.4    
1    43  27.575    0.120513    1.94339   32.4    
1    44  27.6604   0.131206    2.11583   32.4    
1    45  27.848    0.126286    2.03649   32.4    
1    46  27.9986   0.128966    2.0797    32.4    
1    47  28.14     0.127965    2.06357   32.4    
1    48  28.2492   0.133956    2.16018   32.6    
1    49  28.3604   0.133102    2.14641   33.2    
1    50  28.553    0.137154    2.21175   33.2    
1    51  29.4944   0.137312    2.21429   35.2    
1    52  29.9296   0.144435    2.32916   35.2    
1    53  30.126    0.150557    2.42788   35.8    
1    54  30.464    0.147132    2.37266   36.4    
1    55  30.4912   0.16073     2.59193   36.4    
1    56  30.6098   0.165111    2.66257   36.4    
1    57  30.702    0.169992    2.7413    36.4    
1    58  30.7604   0.167772    2.7055    36.8    
1    59  30.7748   0.17133     2.76287   36.8    
1    60  30.8702   0.176648    2.84863   37.2    
1    61  31.0486   0.166551    2.6858    37.2    
1    62  31.0316   0.176472    2.84579   37.2    
1    63  31.0622   0.171894    2.77196   37.2    
1    64  31.0774   0.182681    2.94591   37.2    
1    65  31.1002   0.18119     2.92188   37.4    
1    66  31.2026   0.176868    2.85218   37.4    
1    67  31.2792   0.172174    2.77648   37.4    
1    68  31.3216   0.177707    2.8657    37.4    
1    69  31.1522   0.185396    2.98969   37.6    
1    70  31.3026   0.181155    2.92131   37.6    
1    71  31.1996   0.184771    2.97961   39      
1    72  31.3776   0.18131     2.9238    39      
1    73  31.3352   0.185813    2.99642   39      
1    74  31.2914   0.187925    3.03049   39      
1    75  31.4972   0.181773    2.93128   39      
1    76  31.3968   0.184556    2.97616   39      
1    77  31.5702   0.177898    2.86878   39      
1    78  31.521    0.186794    3.01225   39      
1    79  31.593    0.180764    2.91499   39      
1    80  31.619    0.184776    2.9797    39      
1    81  31.637    0.184242    2.97108   39      
1    82  31.6004   0.189521    3.05622   39      
1    83  31.629    0.188105    3.03339   39      
1    84  31.6404   0.186684    3.01047   39      
1    85  31.5508   0.200117    3.22709   39      
1    86  31.6868   0.190888    3.07826   39      
1    87  31.8304   0.191444    3.08723   39      
1    88  31.8694   0.191       3.08007   39      
1    89  31.7994   0.194112    3.13025   39      
1    90  31.8644   0.187996    3.03162   39      
1    91  31.8362   0.187444    3.02272   39      
1    92  31.8368   0.19739     3.18312   39      
1    93  31.8074   0.192342    3.10171   39      
1    94  31.813    0.192927    3.11113   39.4    
1    95  31.9554   0.186556    3.0084    39.4    
1    96  31.797    0.195312    3.14961   39.4    
1    97  31.9506   0.186713    3.01093   39.4    
1    98  32.0116   0.190841    3.0775    39.4    
1    99  31.987    0.192821    3.10944   39.4    
1    100 31.925    0.196057    3.16162   39.4    
Done run 1 of 29

Beginning Run 2 of 29
Run  RI  Mean      95% CI      SD        Best    
2    0   9.8756    0.0335118   0.540412  12      
2    1   12.0548   0.038357    0.618544  14.4    
2    2   14.5448   0.0419995   0.677284  17      
2    3   16.409    0.0524766   0.846238  19.2    
2    4   18.811    0.0594614   0.958874  21.6    
2    5   19.869    0.0660521   1.06516   22.8    
2    6   20.5538   0.0677009   1.09174   23      
2    7   21.0236   0.0746329   1.20353   23.8    
2    8   21.3954   0.0818239   1.31949   24.8    
2    9   21.6326   0.0815338   1.31481   25      
2    10  21.8366   0.0865622   1.3959    25.4    
2    11  22.1674   0.0789654   1.2734    25.4    
2    12  22.2372   0.0877586   1.41519   25.4    
2    13  22.3948   0.0894528   1.44252   25.4    
2    14  22.5974   0.088578    1.42841   26.4    
2    15  22.8002   0.0945551   1.5248    26.6    
2    16  23.1056   0.0984789   1.58807   26.8    
2    17  23.5422   0.0979011   1.57875   27.6    
2    18  24.0364   0.0968438   1.5617    28      
2    19  24.3952   0.100959    1.62807   28      
2    20  24.617    0.106524    1.71781   28      
2    21  24.8088   0.104408    1.68369   28.8    
2    22  24.9302   0.107045    1.72621   28.8    
2    23  25.055    0.108616    1.75154   29      
2    24  25.1526   0.108102    1.74325   29.4    
2    25  25.2046   0.119277    1.92346   29.4    
2    26  25.32     0.111234    1.79377   29.4    
2    27  25.4046   0.110082    1.77519   29.4    
2    28  25.4882   0.114477    1.84606   29.4    
2    29  25.5556   0.115171    1.85725   29.4    
2    30  25.5916   0.116927    1.88557   29.4    
2    31  25.7156   0.112711    1.81758   29.4    
2    32  25.7204   0.11877     1.91528   29.4    
2    33  25.8228   0.11765     1.89723   29.6    
2    34  25.8182   0.121737    1.96313   31      
2    35  25.93     0.119664    1.9297    31      
2    36  25.9192   0.12332     1.98866   31      
2    37  25.988    0.124289    2.00428   31      
2    38  26.0494   0.122335    1.97277   31      
2    39  26.069    0.126732    2.04368   31      
2    40  26.2084   0.119798    1.93186   31      
2    41  26.2904   0.118325    1.90811   31      
2    42  26.3598   0.121098    1.95283   31.2    
2    43  26.3934   0.1257      2.02704   31.2    
2    44  26.4398   0.126294    2.03662   31.2    
2    45  26.4794   0.127741    2.05996   31.2    
2    46  26.7066   0.124981    2.01545   31.6    
2    47  26.8364   0.126725    2.04357   31.6    
2    48  26.944    0.12869     2.07526   31.6    
2    49  27.1274   0.123407    1.99007   31.6    
2    50  27.188    0.131936    2.12759   32.6    
2    51  27.459    0.126121    2.03383   33      
2    52  27.5318   0.140846    2.27129   33.4    
2    53  27.5908   0.136247    2.19712   33.4    
2    54  27.6816   0.146819    2.36761   33.4    
2    55  27.8726   0.137682    2.22026   33.4    
2    56  27.9612   0.14321     2.30941   33.4    
2    57  28.0414   0.142633    2.30011   33.4    
2    58  28.1994   0.137881    2.22347   33.4    
2    59  28.2646   0.141478    2.28148   34      
2    60  28.2362   0.156982    2.5315    34.2    
2    61  28.3666   0.144865    2.33609   34.2    
2    62  28.5454   0.137417    2.21598   34.2    
2    63  28.4474   0.147873    2.38461   34.2    
2    64  28.5598   0.149573    2.41201   34.2    
2    65  28.654    0.150318    2.42402   34.2    
2    66  28.7046   0.15306     2.46824   35.8    
2    67  28.7574   0.153044    2.46798   35.8    
2    68  28.8454   0.15102     2.43535   35.8    
2    69  28.9016   0.15167     2.44583   35.8    
2    70  29.0248   0.15405     2.48421   35.8    
2    71  29.1886   0.147413    2.37719   35.8    
2    72  29.1734   0.156363    2.52152   35.8    
2    73  29.254    0.154609    2.49323   35.8    
2    74  29.3116   0.158992    2.56391   35.8    
2    75  29.4164   0.15414     2.48567   35.8    
2    76  29.5536   0.155141    2.50181   35.8    
2    77  29.7312   0.154326    2.48866   35.8    
2    78  29.8122   0.154554    2.49233   35.8    
2    79  29.8586   0.159203    2.56731   35.8    
2    80  29.9976   0.159856    2.57784   35.8    
2    81  30.108    0.156164    2.5183    35.8    
2    82  30.1214   0.161477    2.60397   35.8    
2    83  30.0752   0.165207    2.66412   35.8    
2    84  30.2186   0.156275    2.5201    35.8    
2    85  30.3912   0.153771    2.47971   35.8    
2    86  30.3116   0.161341    2.60179   35.8    
2    87  30.3976   0.157358    2.53756   35.8    
2    88  30.4142   0.154001    2.48342   36      
2    89  30.3568   0.166605    2.68667   36      
2    90  30.3266   0.170729    2.75318   36      
2    91  30.438    0.164886    2.65895   36      
2    92  30.4964   0.168992    2.72517   37      
2    93  30.6042   0.158366    2.55381   37      
2    94  30.5118   0.170558    2.75042   37      
2    95  30.5042   0.173645    2.8002    37      
2    96  30.5826   0.174247    2.80991   37      
2    97  30.6444   0.167977    2.70879   37      
2    98  30.637    0.164051    2.64549   37      
2    99  30.6234   0.172686    2.78474   37      
2    100 30.7634   0.170298    2.74622   37      
Done run 2 of 29

Beginning Run 3 of 29
Run  RI  Mean      95% CI      SD        Best    
3    0   9.883     0.0335156   0.540473  12.4    
3    1   11.9066   0.0358144   0.577543  13.8    
3    2   14.1578   0.0409136   0.659772  16.2    
3    3   16.0708   0.0487944   0.786859  18.6    
3    4   17.5876   0.0580691   0.936422  20      
3    5   18.4716   0.0707062   1.14021   22.8    
3    6   19.1626   0.0750582   1.21039   22.8    
3    7   19.7146   0.0788331   1.27126   23.2    
3    8   20.3688   0.0831638   1.3411    23.4    
3    9   21.0078   0.0935102   1.50795   26      
3    10  21.7514   0.102217    1.64834   26.4    
3    11  22.0824   0.113291    1.82693   26.4    
3    12  22.43     0.114115    1.84021   26.6    
3    13  22.5868   0.118798    1.91574   27.8    
3    14  22.9072   0.116781    1.88322   27.8    
3    15  23.066    0.125728    2.02748   28      
3    16  23.2298   0.124958    2.01507   28.6    
3    17  23.26     0.132187    2.13165   29.2    
3    18  23.4688   0.129603    2.08997   29.2    
3    19  23.5348   0.131305    2.11743   29.2    
3    20  23.6216   0.134572    2.17011   29.2    
3    21  23.758    0.127265    2.05228   29.2    
3    22  23.7758   0.136634    2.20336   29.2    
3    23  23.869    0.137427    2.21614   29.2    
3    24  23.9752   0.135484    2.18481   29.2    
3    25  24.0236   0.141247    2.27775   29.2    
3    26  24.072    0.139366    2.24742   29.2    
3    27  24.0226   0.147595    2.38012   29.2    
3    28  24.09     0.147722    2.38216   29.2    
3    29  24.1894   0.148596    2.39627   29.2    
3    30  24.2022   0.151492    2.44296   29.6    
3    31  24.333    0.148687    2.39772   29.6    
3    32  24.4096   0.143561    2.31506   29.6    
3    33  24.4594   0.14985     2.41648   32      
3    34  24.4682   0.157122    2.53375   32      
3    35  24.5958   0.15117     2.43777   32      
3    36  24.675    0.160045    2.58089   32      
3    37  24.6678   0.159548    2.57287   32      
3    38  24.8854   0.151655    2.44559   32      
3    39  24.8802   0.161617    2.60624   32      
3    40  24.9246   0.157295    2.53654   32      
3    41  24.9358   0.162581    2.62179   32      
3    42  25.0036   0.160384    2.58635   32      
3    43  25.026    0.159078    2.5653    32      
3    44  25.0596   0.16826     2.71337   32      
3    45  25.1288   0.167361    2.69887   32      
3    46  25.2124   0.160167    2.58285   32      
3    47  25.2244   0.160525    2.58863   32      
3    48  25.2818   0.164506    2.65283   32      
3    49  25.1982   0.173825    2.8031    32      
3    50  25.313    0.173355    2.79552   32      
3    51  25.5346   0.156559    2.52466   32      
3    52  25.496    0.168517    2.71751   32      
3    53  25.4952   0.171604    2.76729   32      
3    54  25.6338   0.171934    2.77261   32      
3    55  25.8248   0.159935    2.57911   32      
3    56  25.8652   0.164614    2.65456   32      
3    57  25.9276   0.163442    2.63567   32      
3    58  25.9398   0.168938    2.72429   32.6    
3    59  26.0396   0.163248    2.63254   32.6    
3    60  26.1582   0.160781    2.59275   32.6    
3    61  26.0756   0.182267    2.93925   32.6    
3    62  26.2006   0.17578     2.83464   32.6    
3    63  26.2192   0.171634    2.76776   32.6    
3    64  26.3524   0.167169    2.69577   32.6    
3    65  26.3502   0.175348    2.82766   32.6    
3    66  26.2898   0.179023    2.88693   32.6    
3    67  26.422    0.176608    2.84799   32.6    
3    68  26.4384   0.174109    2.80768   32.6    
3    69  26.526    0.176954    2.85355   32.6    
3    70  26.4834   0.184804    2.98014   32.6    
3    71  26.404    0.195436    3.15161   32.6    
3    72  26.771    0.166392    2.68324   32.6    
3    73  26.621    0.181292    2.92352   32.6    
3    74  26.8232   0.173724    2.80147   32.6    
3    75  26.7544   0.188137    3.0339    32.6    
3    76  26.8516   0.17294     2.78883   32.6    
3    77  26.9036   0.172768    2.78606   32.6    
3    78  26.9182   0.187441    3.02267   32.6    
3    79  26.9834   0.177061    2.85528   32.6    
3    80  26.949    0.186261    3.00365   34      
3    81  27.0124   0.183636    2.96131   34      
3    82  27.1608   0.178124    2.87243   34      
3    83  27.3612   0.175794    2.83486   34      
3    84  27.3292   0.185793    2.9961    34      
3    85  27.2346   0.197888    3.19114   34      
3    86  27.4504   0.186206    3.00276   34      
3    87  27.589    0.183761    2.96332   34      
3    88  27.6854   0.177481    2.86206   34      
3    89  27.8008   0.180707    2.91408   34      
3    90  27.7884   0.188085    3.03306   34.6    
3    91  28.0354   0.178213    2.87387   34.6    
3    92  28.1418   0.180061    2.90367   35.8    
3    93  28.1452   0.190748    3.076     35.8    
3    94  28.2988   0.188347    3.03729   35.8    
3    95  28.3276   0.19067     3.07474   35.8    
3    96  28.5082   0.188472    3.0393    35.8    
3    97  28.495    0.197674    3.1877    35.8    
3    98  28.7076   0.192388    3.10245   35.8    
3    99  28.9174   0.188668    3.04246   35.8    
3    100 28.9426   0.194785    3.1411    35.8    
Done run 3 of 29

Beginning Run 4 of 29
Run  RI  Mean      95% CI      SD        Best    
4    0   9.8662    0.0327465   0.52807   11.8    
4    1   12.5622   0.0413451   0.666732  14.8    
4    2   14.7676   0.0419627   0.676691  17.2    
4    3   16.5936   0.0470749   0.75913   19      
4    4   17.9756   0.0582291   0.939002  21.4    
4    5   19.1162   0.0681738   1.09937   22.6    
4    6   19.6656   0.0820997   1.32394   22.6    
4    7   20.1798   0.0878981   1.41745   23.8    
4    8   20.5956   0.0913501   1.47311   24.2    
4    9   20.889    0.0969899   1.56406   24.6    
4    10  21.2548   0.0947029   1.52718   24.8    
4    11  21.5094   0.103915    1.67573   25.8    
4    12  21.7198   0.110481    1.78162   25.8    
4    13  21.959    0.105099    1.69483   25.8    
4    14  22.0516   0.112975    1.82184   26.2    
4    15  22.169    0.112005    1.8062    26.2    
4    16  22.3566   0.111081    1.79129   26.4    
4    17  22.4638   0.108521    1.75001   28      
4    18  22.5162   0.11104     1.79064   28      
4    19  22.5406   0.121878    1.96541   28      
4    20  22.6666   0.117381    1.89289   28      
4    21  22.7062   0.124709    2.01106   28      
4    22  22.7542   0.127849    2.06169   28      
4    23  22.8886   0.128358    2.06991   28.8    
4    24  22.9558   0.135822    2.19027   28.8    
4    25  23.1566   0.130162    2.09899   28.8    
4    26  23.2316   0.134529    2.16941   28.8    
4    27  23.5226   0.131326    2.11777   29.6    
4    28  23.5122   0.13935     2.24715   29.6    
4    29  23.7506   0.134674    2.17175   30.2    
4    30  23.981    0.140975    2.27336   30.2    
4    31  24.2684   0.138818    2.23858   30.2    
4    32  24.4922   0.150424    2.42573   30.2    
4    33  24.9672   0.144027    2.32258   30.2    
4    34  25.0562   0.156033    2.51619   30.2    
4    35  25.3702   0.153775    2.47978   33.8    
4    36  25.5788   0.152022    2.4515    33.8    
4    37  25.77     0.168451    2.71644   33.8    
4    38  25.9374   0.165609    2.67062   33.8    
4    39  26.1558   0.173939    2.80494   33.8    
4    40  26.3656   0.176435    2.8452    34      
4    41  26.5512   0.181583    2.92821   34      
4    42  26.7194   0.181331    2.92414   34      
4    43  26.8454   0.187482    3.02333   34      
4    44  27.1086   0.185771    2.99574   34      
4    45  27.2512   0.188251    3.03574   34      
4    46  27.3592   0.189649    3.05828   34      
4    47  27.718    0.191801    3.09298   35.2    
4    48  28.1088   0.198941    3.20812   38.4    
4    49  28.628    0.199705    3.22045   38.4    
4    50  29.038    0.2063      3.3268    38.4    
4    51  30.176    0.205156    3.30834   39.2    
4    52  30.722    0.208995    3.37025   39.2    
4    53  31.1566   0.213357    3.44059   39.2    
4    54  31.5272   0.226711    3.65594   40.6    
4    55  31.7      0.235076    3.79084   40.6    
4    56  32.016    0.234384    3.77967   40.6    
4    57  32.1978   0.238256    3.84212   40.6    
4    58  32.2544   0.239652    3.86463   41.2    
4    59  32.5114   0.243499    3.92666   41.2    
4    60  32.5976   0.245501    3.95895   41.2    
4    61  32.7688   0.235847    3.80327   41.2    
4    62  32.6942   0.243613    3.92851   41.4    
4    63  32.762    0.248425    4.0061    41.4    
4    64  32.8846   0.248786    4.01192   41.6    
4    65  32.8946   0.248473    4.00687   41.6    
4    66  32.884    0.258132    4.16263   42.2    
4    67  32.9378   0.253658    4.09049   42.2    
4    68  33.0454   0.25336     4.08568   42.2    
4    69  33.084    0.256517    4.13659   42.2    
4    70  32.862    0.270069    4.35513   42.2    
4    71  33.0174   0.265122    4.27535   42.2    
4    72  33.1222   0.259404    4.18316   42.2    
4    73  33.145    0.265692    4.28455   42.2    
4    74  33.059    0.269484    4.3457    42.2    
4    75  33.2134   0.273613    4.41229   42.2    
4    76  33.1126   0.272202    4.38953   42.2    
4    77  33.3782   0.260795    4.20557   42.2    
4    78  33.1842   0.267011    4.30582   42.2    
4    79  33.3908   0.265819    4.28659   42.2    
4    80  33.1788   0.273908    4.41704   42.2    
4    81  33.2418   0.272719    4.39787   42.2    
4    82  33.2892   0.271178    4.37302   42.2    
4    83  33.3466   0.265615    4.28331   42.2    
4    84  33.2818   0.27778     4.47948   42.2    
4    85  33.235    0.277227    4.47056   42.2    
4    86  33.3588   0.272738    4.39817   42.2    
4    87  33.411    0.277298    4.47171   42.2    
4    88  33.6024   0.272443    4.39341   42.2    
4    89  33.4714   0.274059    4.41948   42.2    
4    90  33.478    0.275579    4.44398   42.2    
4    91  33.4222   0.285259    4.60009   42.6    
4    92  33.585    0.277682    4.4779    42.6    
4    93  33.6092   0.288735    4.65614   44.2    
4    94  33.636    0.275894    4.44906   44.2    
4    95  33.6108   0.276756    4.46296   44.2    
4    96  33.5854   0.284571    4.58899   44.2    
4    97  33.6268   0.281692    4.54256   44.2    
4    98  33.6204   0.280488    4.52316   44.2    
4    99  33.686    0.283108    4.5654    44.2    
4    100 33.5476   0.284294    4.58453   44.2    
Done run 4 of 29

Beginning Run 5 of 29
Run  RI  Mean      95% CI      SD        Best    
5    0   9.8578    0.0326854   0.527086  12.2    
5    1   12.2134   0.0373689   0.602611  15.2    
5    2   14.7186   0.0395814   0.63829   17.2    
5    3   16.4214   0.0471803   0.76083   19      
5    4   17.5108   0.0585504   0.944184  22.4    
5    5   18.7344   0.0660829   1.06565   22.4    
5    6   19.7372   0.0770417   1.24238   23.8    
5    7   20.5368   0.0888289   1.43245   24.4    
5    8   21.3698   0.0949295   1.53083   25.2    
5    9   21.9364   0.0972606   1.56842   26      
5    10  22.2362   0.107152    1.72794   27.2    
5    11  22.4064   0.117377    1.89282   27.2    
5    12  22.6874   0.109333    1.76311   27.2    
5    13  22.9002   0.114599    1.84803   27.2    
5    14  23.0676   0.116877    1.88476   27.2    
5    15  23.3496   0.116475    1.87828   27.2    
5    16  23.6464   0.114242    1.84226   27.6    
5    17  23.8676   0.111537    1.79864   28      
5    18  24.1672   0.120491    1.94304   29.2    
5    19  24.3448   0.127561    2.05704   29.6    
5    20  24.7222   0.117201    1.88999   29.6    
5    21  25.0366   0.114576    1.84765   29.6    
5    22  25.411    0.112031    1.80661   29.6    
5    23  25.8318   0.107605    1.73523   30.4    
5    24  25.98     0.125618    2.02571   30.6    
5    25  26.426    0.120415    1.9418    30.6    
5    26  26.6756   0.123145    1.98584   30.6    
5    27  26.9156   0.126868    2.04587   31      
5    28  27.2098   0.125925    2.03067   31      
5    29  27.3896   0.13643     2.20007   32      
5    30  27.7242   0.131304    2.11741   32      
5    31  28.0658   0.125806    2.02874   32      
5    32  28.3044   0.13145     2.11977   32.6    
5    33  28.623    0.128893    2.07854   32.6    
5    34  28.8354   0.134927    2.17583   34.2    
5    35  29.0088   0.134613    2.17077   34.2    
5    36  29.1872   0.132792    2.1414    34.2    
5    37  29.3908   0.143384    2.31221   34.2    
5    38  29.6536   0.135994    2.19305   34.2    
5    39  29.7374   0.140796    2.27048   34.4    
5    40  29.9094   0.148309    2.39163   35.2    
5    41  29.9138   0.158043    2.54861   35.2    
5    42  30.1148   0.142659    2.30053   35.2    
5    43  30.1334   0.154688    2.49449   35.2    
5    44  30.327    0.15063     2.42906   35.2    
5    45  30.4988   0.154242    2.48731   35.2    
5    46  30.6582   0.14814     2.38891   35.2    
5    47  30.7666   0.160731    2.59195   36.4    
5    48  31.0606   0.150614    2.4288    36.4    
5    49  31.0956   0.162832    2.62582   36.4    
5    50  31.273    0.161442    2.60341   36.4    
5    51  32.3866   0.160365    2.58604   39.2    
5    52  32.913    0.170075    2.74262   40.2    
5    53  33.0228   0.19096     3.07942   40.2    
5    54  33.1736   0.192789    3.10892   40.2    
5    55  33.4476   0.193194    3.11544   40.6    
5    56  33.7306   0.195754    3.15672   40.8    
5    57  33.6896   0.202029    3.25792   42      
5    58  33.807    0.201581    3.2507    42      
5    59  34.0082   0.201619    3.25131   42      
5    60  34.0876   0.210702    3.39779   42      
5    61  34.0228   0.212013    3.41892   42      
5    62  34.1406   0.21331     3.43984   44.2    
