8; ./512ED ./ED512/ps6/ 1 0.01221 0.01963 0.38384 0.09418 0.00695 0.00673 0.03030 0.01730 0.42884
Graph Evolution Tool.
Initial Graph: Ring with m = 2
Fitness Function: Epidemic Length
Representation: THADS-N with Operation Densities
Densities: 0.01221 0.01963 0.38384 0.09418 0.00695 0.00673 0.0303 0.0173 0.42884 
Check readme.dat for more information about parameters/output.

Beginning Run 0 of 29
Run  RI  Mean      95% CI      SD        Best    
0    53  35.1216   0.201147    3.24369   41.6    
0    54  35.27     0.212072    3.41988   45.6    
0    55  35.4828   0.200527    3.2337    45.6    
0    56  35.5376   0.215079    3.46836   45.6    
0    57  35.6576   0.210312    3.39149   45.6    
0    58  35.7306   0.22383     3.60949   45.6    
0    59  35.9706   0.219973    3.54728   45.6    
0    60  36.0342   0.216633    3.49342   45.6    
0    61  36.1814   0.217296    3.50411   45.6    
0    62  36.1384   0.223768    3.60849   45.6    
0    63  36.1948   0.224844    3.62584   45.6    
0    64  36.3496   0.224927    3.62718   45.6    
0    65  36.2972   0.22607     3.64561   45.6    
0    66  36.356    0.238634    3.84821   45.6    
0    67  36.4108   0.234068    3.77458   45.6    
0    68  36.3338   0.237649    3.83232   45.6    
0    69  36.5574   0.235159    3.79217   45.6    
0    70  36.5742   0.229534    3.70146   45.6    
0    71  36.6016   0.232541    3.74995   45.6    
0    72  36.5452   0.236627    3.81585   45.6    
0    73  36.6698   0.234167    3.77617   45.6    
0    74  36.6894   0.232856    3.75503   45.6    
0    75  36.7316   0.236508    3.81393   45.6    
0    76  36.8886   0.233447    3.76457   45.6    
0    77  36.7612   0.235298    3.79441   45.6    
0    78  36.8204   0.235134    3.79178   45.6    
0    79  36.8138   0.248921    4.0141    45.6    
0    80  37.003    0.235956    3.80502   45.6    
0    81  36.9018   0.242368    3.90843   45.6    
0    82  36.8636   0.249133    4.01753   45.6    
0    83  36.9896   0.23257     3.75042   45.6    
0    84  36.9696   0.244095    3.93628   45.6    
0    85  37.135    0.239487    3.86198   45.6    
0    86  37.096    0.237184    3.82483   46.4    
0    87  37.089    0.238677    3.8489    46.4    
0    88  37.123    0.23576     3.80187   46.4    
0    89  37.1152   0.24246     3.90992   46.4    
0    90  37.311    0.244836    3.94822   46.4    
0    91  37.1008   0.255148    4.11452   46.4    
0    92  37.169    0.244278    3.93923   46.4    
0    93  37.3732   0.240068    3.87134   46.4    
0    94  37.2838   0.244124    3.93674   46.4    
0    95  37.1708   0.25032     4.03667   46.4    
0    96  37.2892   0.251281    4.05217   46.4    
0    97  37.6396   0.239315    3.8592    46.4    
0    98  37.2904   0.263063    4.24216   46.4    
0    99  37.4262   0.253682    4.09088   46.4    
0    100 37.4336   0.260433    4.19974   46.4    
Done run 0 of 29

Beginning Run 1 of 29
Run  RI  Mean      95% CI      SD        Best    
1    0   9.8462    0.032331    0.521369  12.2    
1    1   12.3296   0.0377856   0.609331  14.4    
1    2   14.6996   0.0389046   0.627375  17      
1    3   15.992    0.0481785   0.776927  18.6    
1    4   17.952    0.0616839   0.994714  21.2    
1    5   19.447    0.0759239   1.22435   23.2    
1    6   20.4658   0.0881358   1.42128   24      
1    7   21.0824   0.0941763   1.51869   26.2    
1    8   21.4766   0.103391    1.66729   27.2    
1    9   21.8694   0.10189     1.64308   27.2    
1    10  22.0878   0.111674    1.80085   27.4    
1    11  22.5326   0.113129    1.82432   27.4    
1    12  22.8058   0.122224    1.97099   29.2    
1    13  23.2078   0.121077    1.95249   29.2    
1    14  23.5144   0.134715    2.17242   29.2    
1    15  23.7614   0.137161    2.21186   29.4    
1    16  24.1038   0.140166    2.26032   30.8    
1    17  24.406    0.142838    2.3034    30.8    
1    18  24.6968   0.14584     2.35181   30.8    
1    19  25.101    0.137408    2.21583   30.8    
1    20  25.1804   0.153136    2.46946   30.8    
1    21  25.4842   0.142663    2.30059   31      
1    22  25.7268   0.143677    2.31693   31      
1    23  25.8348   0.154124    2.48541   31      
1    24  26.1292   0.146932    2.36943   31      
1    25  26.2364   0.144019    2.32245   31      
1    26  26.336    0.14779     2.38325   31      
1    27  26.3998   0.156472    2.52326   31.2    
1    28  26.5606   0.150173    2.42169   31.2    
1    29  26.6318   0.148709    2.39808   32.2    
1    30  26.8156   0.144311    2.32716   32.2    
1    31  26.7576   0.162544    2.62118   32.2    
1    32  26.9754   0.155864    2.51347   32.2    
1    33  27.1056   0.153024    2.46767   32.6    
1    34  27.2854   0.144485    2.32997   32.6    
1    35  27.3812   0.151009    2.43517   32.6    
1    36  27.4386   0.168243    2.71309   32.6    
1    37  27.8348   0.151192    2.43813   32.6    
1    38  27.9714   0.152866    2.46512   32.6    
1    39  28.2256   0.155579    2.50886   33.2    
1    40  28.3636   0.153674    2.47815   33.2    
1    41  28.4722   0.167503    2.70115   33.2    
1    42  28.7656   0.155766    2.51188   35.2    
1    43  28.807    0.15928     2.56855   35.2    
1    44  28.8288   0.164228    2.64834   35.2    
1    45  28.8984   0.172117    2.77556   35.2    
1    46  29.0656   0.165637    2.67106   35.2    
1    47  29.0962   0.163002    2.62856   35.2    
1    48  29.2146   0.170753    2.75356   35.2    
1    49  29.3768   0.169717    2.73686   35.2    
1    50  29.61     0.156674    2.52653   35.2    
1    51  30.6496   0.166048    2.67769   37.2    
1    52  31.1676   0.173823    2.80307   40.2    
1    53  31.492    0.184076    2.96841   40.2    
1    54  31.719    0.194704    3.1398    40.2    
1    55  31.9012   0.201416    3.24803   40.2    
1    56  31.9706   0.206318    3.32709   40.2    
1    57  32.2058   0.204288    3.29435   40.2    
1    58  32.3852   0.211621    3.4126    40.8    
1    59  32.5156   0.207602    3.34779   40.8    
1    60  32.6594   0.215264    3.47135   40.8    
1    61  32.641    0.218964    3.53101   40.8    
1    62  32.69     0.223966    3.61168   40.8    
1    63  32.8784   0.218335    3.52088   40.8    
1    64  32.9288   0.229602    3.70256   42.4    
1    65  33.0768   0.226355    3.6502    44      
1    66  33.2614   0.228213    3.68016   44      
1    67  33.41     0.233652    3.76787   44      
1    68  33.4726   0.229588    3.70234   44      
1    69  33.8712   0.225479    3.63607   44      
1    70  33.853    0.237892    3.83625   44      
1    71  34.1264   0.233788    3.77006   44      
1    72  34.4288   0.237247    3.82585   45.6    
1    73  34.8002   0.239464    3.8616    45.6    
1    74  34.944    0.244833    3.94818   45.6    
1    75  35.1278   0.247215    3.98659   45.6    
1    76  35.3126   0.262419    4.23178   45.6    
1    77  35.775    0.246664    3.9777    45.6    
1    78  35.9084   0.253946    4.09513   45.6    
1    79  36.04     0.260884    4.20702   45.6    
1    80  36.0962   0.263141    4.24341   47.2    
1    81  36.4348   0.265262    4.27761   47.2    
1    82  36.6176   0.259661    4.18729   47.2    
1    83  36.5856   0.273148    4.40478   47.2    
1    84  36.5274   0.272338    4.39173   47.2    
1    85  36.7126   0.264966    4.27284   47.2    
1    86  36.8144   0.267132    4.30777   47.2    
1    87  36.9034   0.277162    4.46951   47.2    
1    88  36.8636   0.282164    4.55018   47.2    
1    89  36.937    0.280335    4.52069   47.2    
1    90  37.197    0.270825    4.36733   47.2    
1    91  37.118    0.275367    4.44058   47.2    
1    92  37.2282   0.277051    4.46772   47.2    
1    93  37.3746   0.277701    4.4782    47.2    
1    94  37.3838   0.281607    4.5412    47.2    
1    95  37.4064   0.282581    4.5569    47.2    
1    96  37.4596   0.279476    4.50684   47.2    
1    97  37.7698   0.26734     4.31112   47.2    
1    98  37.7332   0.282313    4.55258   47.2    
1    99  37.5612   0.289179    4.66331   47.2    
1    100 37.7292   0.281913    4.54612   47.2    
Done run 1 of 29

Beginning Run 2 of 29
Run  RI  Mean      95% CI      SD        Best    
2    0   9.8766    0.0343307   0.553618  12.4    
2    1   12.077    0.0403691   0.650992  14.4    
2    2   14.318    0.0392704   0.633274  16.6    
2    3   15.8662   0.0478952   0.772358  18.4    
2    4   16.9764   0.049724    0.80185   19.8    
2    5   17.5222   0.058685    0.946355  20.2    
2    6   17.9982   0.0596356   0.961684  20.4    
2    7   18.3542   0.065261    1.0524    21.8    
2    8   18.5434   0.0711216   1.14691   21.8    
2    9   18.8702   0.0701185   1.13073   21.8    
2    10  19.1956   0.074028    1.19378   23.6    
2    11  19.5178   0.0823015   1.32719   23.6    
2    12  19.8564   0.0836955   1.34967   23.6    
2    13  20.253    0.0881463   1.42145   23.6    
2    14  21.1412   0.0821981   1.32553   25      
2    15  21.8814   0.0872893   1.40763   25      
2    16  22.7772   0.0835341   1.34707   27.4    
2    17  23.4956   0.0841711   1.35734   27.4    
2    18  24.0158   0.0911152   1.46932   27.8    
2    19  24.4578   0.093548    1.50856   28      
2    20  24.9908   0.0924202   1.49037   29.4    
2    21  25.4418   0.098543    1.5891    30.2    
2    22  25.581    0.102489    1.65273   30.2    
2    23  25.7326   0.108418    1.74834   30.2    
2    24  25.9824   0.108225    1.74524   30.6    
2    25  26.0656   0.111101    1.79161   31      
2    26  26.2502   0.113493    1.83019   31      
2    27  26.484    0.116803    1.88357   31      
2    28  26.7162   0.116521    1.87902   31.2    
2    29  27.0372   0.12151     1.95946   31.4    
2    30  27.5684   0.119321    1.92417   32.2    
2    31  28.034    0.133747    2.1568    34      
2    32  28.6298   0.12939     2.08654   34      
2    33  29.069    0.135691    2.18815   34      
2    34  29.3088   0.137806    2.22225   36.6    
2    35  29.5576   0.141993    2.28978   36.6    
2    36  29.6306   0.152157    2.45368   36.6    
2    37  29.9056   0.14142     2.28054   36.6    
2    38  30.1328   0.147547    2.37934   36.6    
2    39  30.2902   0.149815    2.41591   36.6    
2    40  30.5202   0.153562    2.47633   36.6    
2    41  30.8182   0.144611    2.33199   36.6    
2    42  30.9062   0.163029    2.629     36.6    
2    43  31.0428   0.163528    2.63705   36.6    
2    44  31.3948   0.154207    2.48674   38.2    
2    45  31.4882   0.159223    2.56763   38.2    
2    46  31.646    0.157483    2.53957   38.2    
2    47  31.7346   0.162046    2.61315   38.2    
2    48  31.8122   0.161698    2.60754   38.2    
2    49  31.9042   0.157478    2.53949   38.2    
2    50  32.0422   0.15948     2.57177   38.2    
2    51  32.0878   0.164486    2.6525    38.2    
2    52  32.1378   0.16919     2.72836   38.2    
2    53  32.2204   0.165834    2.67424   38.2    
2    54  32.1704   0.175863    2.83597   38.6    
2    55  32.271    0.180264    2.90694   38.6    
2    56  32.4508   0.170748    2.75348   38.6    
2    57  32.5288   0.175363    2.8279    38.6    
2    58  32.4658   0.181424    2.92564   38.6    
2    59  32.61     0.182169    2.93766   38.6    
2    60  32.7302   0.17667     2.84898   38.6    
2    61  32.859    0.176108    2.83992   39.2    
2    62  33.0016   0.173017    2.79007   39.4    
2    63  33.0124   0.173768    2.80219   39.4    
2    64  33.062    0.178978    2.8862    39.4    
2    65  33.128    0.186738    3.01134   39.4    
2    66  33.283    0.17476     2.81818   39.4    
2    67  33.4476   0.174713    2.81743   39.4    
2    68  33.5524   0.177496    2.8623    39.8    
2    69  33.6128   0.182442    2.94205   39.8    
2    70  33.598    0.18985     3.06152   39.8    
2    71  33.7322   0.186159    3.002     39.8    
2    72  33.8404   0.191793    3.09285   40.2    
2    73  33.887    0.189858    3.06166   40.2    
2    74  34.0572   0.182456    2.94229   40.2    
2    75  34.1      0.191204    3.08335   40.4    
2    76  34.1658   0.192045    3.09691   40.4    
2    77  34.3578   0.187836    3.02905   40.4    
2    78  34.4066   0.19312     3.11425   40.8    
2    79  34.5072   0.18879     3.04442   40.8    
2    80  34.6498   0.188298    3.03649   40.8    
2    81  34.7472   0.191441    3.08718   41.2    
2    82  34.7282   0.200996    3.24126   41.2    
2    83  34.8782   0.204192    3.2928    41.8    
2    84  35.2354   0.188687    3.04277   41.8    
2    85  35.2732   0.198117    3.19483   41.8    
2    86  35.43     0.198314    3.19801   42.2    
2    87  35.4978   0.198944    3.20818   42.2    
2    88  35.8272   0.189724    3.05949   42.2    
2    89  35.9082   0.197918    3.19163   42.4    
2    90  35.94     0.203434    3.28057   43.6    
2    91  36.2872   0.197312    3.18186   43.6    
2    92  36.4006   0.207206    3.34141   43.6    
2    93  36.7044   0.199811    3.22216   43.6    
2    94  36.969    0.197456    3.18418   43.8    
2    95  36.9254   0.212798    3.43158   43.8    
2    96  37.1142   0.210269    3.39079   43.8    
2    97  37.2072   0.210613    3.39634   43.8    
2    98  37.2524   0.207606    3.34786   43.8    
2    99  37.3866   0.209713    3.38183   43.8    
2    100 37.4256   0.214739    3.46289   43.8    
Done run 2 of 29

Beginning Run 3 of 29
Run  RI  Mean      95% CI      SD        Best    
3    0   9.8524    0.0338912   0.546529  12      
3    1   11.9464   0.0368209   0.593774  14.2    
3    2   14.1184   0.0414125   0.667818  16.2    
3    3   15.7026   0.0438941   0.707837  18      
3    4   16.9128   0.0507252   0.817995  19.4    
3    5   17.6116   0.0635051   1.02408   20.6    
3    6   18.023    0.0730978   1.17878   21      
3    7   18.3828   0.0753615   1.21528   21.6    
3    8   18.723    0.0754779   1.21716   21.6    
3    9   18.8976   0.0800329   1.29061   21.8    
3    10  18.983    0.0846924   1.36575   21.8    
3    11  19.2168   0.081404    1.31272   22.6    
3    12  19.4062   0.0818911   1.32058   22.6    
3    13  19.5246   0.0863659   1.39274   22.6    
3    14  19.6086   0.0925709   1.4928    22.6    
3    15  19.7844   0.090893    1.46574   23.4    
3    16  19.8354   0.0944987   1.52389   23.4    
3    17  19.971    0.0917236   1.47913   23.4    
3    18  20.0752   0.0889141   1.43383   23.4    
3    19  20.1322   0.0947948   1.52866   23.6    
3    20  20.2648   0.0904767   1.45903   23.6    
3    21  20.327    0.0931858   1.50271   23.6    
3    22  20.4642   0.0896372   1.44549   23.6    
3    23  20.4582   0.0962011   1.55134   24.2    
3    24  20.6118   0.0915301   1.47602   24.2    
3    25  20.6314   0.100989    1.62855   24.2    
3    26  20.7478   0.100877    1.62674   24.2    
3    27  20.845    0.099476    1.60415   25.6    
3    28  20.8796   0.1005      1.62066   25.6    
3    29  21.0638   0.10763     1.73564   25.6    
3    30  21.2914   0.106092    1.71084   26.4    
3    31  21.5412   0.100436    1.61962   26.4    
3    32  21.7084   0.110601    1.78355   26.4    
3    33  21.9816   0.112355    1.81184   27.2    
3    34  22.3016   0.112555    1.81507   27.2    
3    35  22.4736   0.113258    1.82639   27.2    
3    36  22.6462   0.118433    1.90984   27.2    
3    37  22.7134   0.122862    1.98127   28.8    
3    38  22.9066   0.131267    2.11682   28.8    
3    39  23.227    0.119006    1.91909   28.8    
3    40  23.373    0.131952    2.12786   28.8    
3    41  23.5702   0.132088    2.13006   28.8    
3    42  23.767    0.137162    2.21187   29.2    
3    43  23.8758   0.142101    2.29153   29.2    
3    44  24.1558   0.132324    2.13386   29.2    
3    45  24.2832   0.142233    2.29365   29.4    
3    46  24.4568   0.142398    2.2963    29.4    
3    47  24.6706   0.14138     2.2799    30.4    
3    48  24.7534   0.147006    2.37063   30.4    
3    49  24.9942   0.142393    2.29622   30.4    
3    50  25.1586   0.150053    2.41975   30.8    
3    51  25.386    0.157313    2.53683   30.8    
3    52  25.666    0.151135    2.4372    31.4    
3    53  25.8816   0.160611    2.59001   31.4    
3    54  25.9548   0.174284    2.8105    32.8    
3    55  26.2452   0.163141    2.63081   32.8    
3    56  26.462    0.167351    2.69871   33      
3    57  26.5892   0.179375    2.8926    33      
3    58  26.9828   0.176392    2.84449   33      
3    59  27.1884   0.181045    2.91952   34      
3    60  27.3582   0.176356    2.84392   34      
3    61  27.454    0.191499    3.08811   34      
3    62  27.675    0.191706    3.09145   34.6    
3    63  27.8658   0.18422     2.97073   34.6    
3    64  28.0546   0.190903    3.0785    35.4    
3    65  28.0714   0.195378    3.15067   35.4    
3    66  28.1164   0.201012    3.24151   35.4    
3    67  28.2384   0.197254    3.18093   35.4    
3    68  28.297    0.203774    3.28605   35.4    
3    69  28.5378   0.192024    3.09658   35.4    
3    70  28.5846   0.202432    3.26442   36.4    
3    71  28.5698   0.213466    3.44236   36.4    
3    72  28.812    0.209728    3.38207   36.4    
3    73  28.938    0.209595    3.37993   36.4    
3    74  29.0098   0.219183    3.53454   36.4    
3    75  28.965    0.224465    3.61971   36.4    
3    76  29.1602   0.216513    3.49149   36.4    
3    77  29.3612   0.212978    3.43449   36.4    
3    78  28.936    0.239328    3.85941   36.4    
3    79  29.2322   0.222311    3.58499   36.4    
3    80  29.3166   0.224067    3.6133    37.6    
3    81  29.403    0.220078    3.54898   37.6    
3    82  29.4548   0.218886    3.52975   37.6    
3    83  29.4756   0.224988    3.62815   37.6    
3    84  29.3998   0.23018     3.71189   37.6    
3    85  29.4394   0.231951    3.74044   37.6    
3    86  29.559    0.239131    3.85623   38.6    
3    87  29.4822   0.236471    3.81333   38.6    
3    88  29.5586   0.230657    3.71958   38.6    
3    89  29.6492   0.23783     3.83524   38.6    
3    90  29.538    0.239066    3.85518   38.6    
3    91  29.7824   0.234574    3.78274   38.6    
3    92  29.7292   0.234823    3.78675   38.6    
3    93  29.8688   0.237691    3.83301   38.6    
3    94  29.8418   0.242026    3.90292   38.6    
3    95  29.8366   0.245488    3.95873   38.6    
3    96  29.9352   0.238327    3.84326   38.6    
3    97  30.1628   0.232931    3.75624   38.6    
3    98  30.2526   0.233483    3.76514   38.6    
3    99  30.2374   0.235156    3.79213   38.6    
3    100 30.1092   0.248727    4.01096   38.6    
Done run 3 of 29

Beginning Run 4 of 29
Run  RI  Mean      95% CI      SD        Best    
4    0   9.8878    0.0330058   0.532251  12.4    
4    1   12.4398   0.0389982   0.628885  14.8    
4    2   14.4608   0.0401567   0.647567  16.2    
4    3   15.969    0.0486244   0.784117  18.4    
4    4   17.1164   0.0524243   0.845394  20      
4    5   18.0476   0.0616975   0.994934  21.4    
4    6   18.9764   0.0723472   1.16667   23.2    
4    7   20.416    0.0750885   1.21088   24.6    
4    8   21.2512   0.0786531   1.26836   26      
4    9   21.6332   0.0828328   1.33576   26      
4    10  21.9278   0.0932658   1.504     26.8    
4    11  22.4554   0.0921488   1.48599   26.8    
4    12  22.821    0.100457    1.61997   26.8    
4    13  23.3988   0.0933608   1.50554   27.2    
4    14  23.6698   0.0950258   1.53239   27.2    
4    15  23.8766   0.10866     1.75226   28      
4    16  24.1364   0.10579     1.70598   29      
4    17  24.2906   0.122954    1.98276   29      
4    18  24.6458   0.114916    1.85313   29      
4    19  24.7838   0.124645    2.01002   29      
4    20  25.1226   0.115745    1.8665    29.8    
4    21  25.3454   0.129091    2.08172   30.6    
4    22  25.554    0.136884    2.2074    30.6    
4    23  25.8184   0.134302    2.16575   31      
4    24  26.0942   0.128       2.06412   31.2    
4    25  26.164    0.144231    2.32587   31.2    
4    26  26.4656   0.135664    2.18771   31.2    
4    27  26.4478   0.152552    2.46005   32.2    
4    28  26.62     0.15231     2.45614   32.2    
4    29  26.751    0.154643    2.49378   32.6    
4    30  26.9174   0.143534    2.31464   32.6    
4    31  27.1708   0.149285    2.40738   32.6    
4    32  27.0646   0.159354    2.56974   32.6    
4    33  27.3522   0.149751    2.41489   33.4    
4    34  27.6374   0.144018    2.32243   33.4    
4    35  27.7566   0.155206    2.50285   33.4    
4    36  27.8734   0.157163    2.53441   33.8    
4    37  27.9792   0.165373    2.6668    33.8    
4    38  28.0792   0.173862    2.80371   34.2    
4    39  28.5026   0.155254    2.50363   34.2    
4    40  28.5906   0.162546    2.62121   34.6    
4    41  28.9      0.155811    2.51261   34.6    
4    42  29.0008   0.168832    2.72259   34.6    
4    43  29.2414   0.169221    2.72885   34.6    
4    44  29.411    0.165426    2.66766   34.6    
4    45  29.571    0.178422    2.87723   34.6    
4    46  29.8034   0.171523    2.76598   35      
4    47  29.9554   0.170338    2.74688   35.4    
4    48  30.0946   0.176828    2.85153   35.4    
4    49  30.2966   0.169034    2.72584   35.4    
4    50  30.5004   0.171138    2.75977   35.6    
4    51  31.8636   0.170219    2.74495   39      
4    52  32.241    0.178802    2.88337   40      
4    53  32.436    0.188625    3.04177   40      
4    54  32.7728   0.190251    3.06799   40      
4    55  32.7892   0.200128    3.22727   40.4    
4    56  32.935    0.205096    3.30738   41.2    
4    57  33.0816   0.20488     3.3039    41.2    
4    58  33.071    0.207678    3.34901   41.2    
4    59  33.1672   0.21087     3.40049   41.2    
4    60  33.3282   0.203607    3.28336   41.2    
4    61  33.2912   0.210889    3.40079   41.2    
4    62  33.3582   0.217396    3.50573   41.2    
4    63  33.3822   0.218641    3.52581   41.2    
4    64  33.4342   0.223955    3.6115    42.4    
4    65  33.4876   0.221992    3.57984   44      
4    66  33.4572   0.22544     3.63544   44      
4    67  33.5296   0.222581    3.58934   44      
4    68  33.6536   0.222341    3.58547   44      
4    69  33.594    0.228086    3.67811   44      
4    70  33.5788   0.228181    3.67965   44      
4    71  33.7158   0.226365    3.65037   44      
4    72  33.869    0.218808    3.5285    44      
4    73  33.8932   0.21993     3.5466    44      
4    74  33.8324   0.226805    3.65746   44      
4    75  33.9412   0.21884     3.52902   44      
4    76  33.9592   0.225913    3.64308   44      
4    77  34.0322   0.232235    3.74503   44      
4    78  34.056    0.227901    3.67514   44      
4    79  34.104    0.22611     3.64626   44      
4    80  34.0904   0.223766    3.60844   44      
4    81  34.1708   0.227238    3.66444   44      
4    82  34.143    0.230285    3.71357   44      
4    83  34.2668   0.227498    3.66863   44      
4    84  34.1804   0.228719    3.68832   44      
4    85  34.5112   0.221768    3.57623   44      
4    86  34.3926   0.23036     3.71479   44      
4    87  34.4438   0.234698    3.78474   44      
4    88  34.546    0.240368    3.87617   44      
4    89  34.5624   0.240946    3.88549   44      
4    90  34.7394   0.239769    3.86652   44      
4    91  34.8646   0.235098    3.79119   44      
4    92  34.9928   0.240284    3.87481   44      
4    93  35.0464   0.242035    3.90306   44      
4    94  35.3194   0.233783    3.76998   44      
4    95  35.3496   0.246978    3.98278   46.8    
4    96  35.6886   0.240364    3.87611   46.8    
4    97  35.9126   0.243094    3.92013   46.8    
4    98  36.063    0.246821    3.98023   46.8    
4    99  36.2644   0.246826    3.98031   46.8    
4    100 36.4742   0.249836    4.02886   46.8    
Done run 4 of 29

Beginning Run 5 of 29
Run  RI  Mean      95% CI      SD        Best    
5    0   9.866     0.033704    0.543511  11.8    
5    1   12.4674   0.0407307   0.656824  14.8    
5    2   14.8644   0.042723    0.68895   17.6    
5    3   16.9796   0.052895    0.852985  20.2    
5    4   18.5424   0.0635564   1.02491   21.8    
5    5   19.4642   0.0756196   1.21944   22.8    
5    6   20.0592   0.0796925   1.28512   24.2    
5    7   20.6856   0.0888675   1.43308   24.2    
5    8   21.408    0.0881128   1.42091   26.6    
5    9   21.851    0.0965488   1.55695   26.6    
5    10  22.224    0.108782    1.75421   26.6    
5    11  22.6632   0.109172    1.7605    27.8    
5    12  23.0438   0.113652    1.83276   27.8    
5    13  23.3268   0.126404    2.03839   28      
5    14  23.8838   0.124924    2.01452   28.4    
5    15  24.0782   0.141816    2.28692   30.2    
5    16  24.4206   0.142474    2.29753   31      
5    17  24.7108   0.13963     2.25168   31      
5    18  25.123    0.148034    2.38719   31.4    
5    19  25.5582   0.155075    2.50075   32.4    
5    20  25.9594   0.161325    2.60152   33.8    
5    21  26.3982   0.169862    2.73919   33.8    
5    22  26.6532   0.17585     2.83575   33.8    
5    23  27.0038   0.179081    2.88785   33.8    
5    24  27.2528   0.18031     2.90767   33.8    
5    25  27.2716   0.181463    2.92627   33.8    
5    26  27.5458   0.18315     2.95348   35.2    
5    27  27.7736   0.178811    2.8835    35.2    
5    28  27.6882   0.190003    3.06399   35.2    
5    29  27.7088   0.19967     3.21988   35.2    
5    30  27.915    0.191984    3.09594   35.2    
5    31  28.031    0.194231    3.13216   35.2    
5    32  28.0282   0.192505    3.10434   35.2    
5    33  28.1806   0.187088    3.01698   35.2    
5    34  28.0798   0.207048    3.33885   35.2    
5    35  28.1864   0.199241    3.21296   35.2    
5    36  28.2384   0.202201    3.26069   36.2    
5    37  28.2782   0.208762    3.36649   36.2    
5    38  28.3586   0.20383     3.28697   36.2    
5    39  28.317    0.212132    3.42083   36.2    
5    40  28.373    0.210238    3.3903    36.2    
5    41  28.4524   0.206606    3.33173   36.2    
5    42  28.5792   0.203535    3.2822    36.2    
5    43  28.5258   0.215744    3.47909   36.2    
5    44  28.6194   0.210178    3.38933   36.2    
5    45  28.658    0.212643    3.42908   36.2    
5    46  28.768    0.212234    3.42248   36.2    
5    47  28.7452   0.220459    3.55513   36.2    
5    48  28.856    0.216797    3.49608   36.2    
5    49  28.8576   0.218857    3.52929   36.2    
5    50  28.9896   0.209283    3.3749    36.2    
5    51  29.059    0.208082    3.35553   37.8    
5    52  29.1022   0.217035    3.49991   37.8    
5    53  29.1212   0.218541    3.5242    37.8    
5    54  29.2938   0.214366    3.45686   37.8    
5    55  29.1458   0.23337     3.76333   37.8    
5    56  29.3912   0.227104    3.66227   37.8    
5    57  29.606    0.215469    3.47466   37.8    
