5; ./384ED ./ED384/ps2/ 1 0.00382 0.01564 0.02205 0.00214 0.02848 0.02672 0.41832 0.03961 0.44321
Graph Evolution Tool.
Initial Graph: Ring with m = 2
Fitness Function: Epidemic Length
Representation: THADS-N with Operation Densities
Densities: 0.00382 0.01564 0.02205 0.00214 0.02848 0.02672 0.41832 0.03961 0.44321 
Check readme.dat for more information about parameters/output.

Beginning Run 0 of 29
Run  RI  Mean      95% CI      SD        Best    
0    68  121.645   1.48308     23.9162   168.4   
0    69  122.098   1.48009     23.868    168.4   
0    70  121.617   1.50697     24.3013   168.4   
0    71  121.797   1.51448     24.4226   168.4   
0    72  121.878   1.45289     23.4293   168.4   
0    73  123.262   1.43875     23.2013   168.4   
0    74  121.849   1.51572     24.4425   168.4   
0    75  123.609   1.44665     23.3286   168.4   
0    76  123.742   1.41347     22.7936   168.4   
0    77  122.773   1.45505     23.4642   168.4   
0    78  122.782   1.45964     23.5381   168.4   
0    79  123.257   1.45606     23.4805   168.4   
0    80  122.777   1.44359     23.2793   168.4   
0    81  123.006   1.46428     23.6129   168.4   
0    82  123.016   1.47642     23.8087   168.4   
0    83  123.055   1.47017     23.708    168.4   
0    84  123.298   1.45404     23.4478   168.4   
0    85  122.671   1.47503     23.7864   168.4   
0    86  123.054   1.47348     23.7614   168.4   
0    87  121.987   1.50274     24.2332   168.4   
0    88  122.711   1.43698     23.1728   168.4   
0    89  123.546   1.4665      23.6488   168.4   
0    90  122.159   1.51437     24.4208   168.4   
0    91  123.088   1.45616     23.4821   168.4   
0    92  122.096   1.47348     23.7613   168.4   
0    93  122.07    1.47793     23.8331   168.4   
0    94  122.208   1.50071     24.2004   168.4   
0    95  122.578   1.4726      23.7472   168.4   
0    96  122.272   1.47264     23.7477   168.4   
0    97  122.997   1.45278     23.4276   168.4   
0    98  122.084   1.51979     24.5082   168.4   
0    99  122.826   1.49282     24.0732   168.4   
0    100 122.113   1.4896      24.0213   168.4   
Done run 0 of 29

Beginning Run 1 of 29
Run  RI  Mean      95% CI      SD        Best    
1    0   22.6532   0.192918    3.11099   38.2    
1    1   45.1586   0.419949    6.7721    70.4    
1    2   80.674    0.712427    11.4886   119.4   
1    3   107.911   0.940487    15.1663   150.4   
1    4   113.658   1.08745     17.5362   161.4   
1    5   116.351   1.16885     18.8489   161.4   
1    6   116.851   1.21985     19.6713   161.4   
1    7   119.161   1.22008     19.675    161.4   
1    8   118.776   1.25081     20.1706   170.2   
1    9   118.759   1.30262     21.006    170.2   
1    10  119.512   1.28152     20.6658   170.2   
1    11  119.421   1.32764     21.4096   170.2   
1    12  120.154   1.31818     21.2569   170.2   
1    13  119.825   1.32403     21.3514   170.2   
1    14  120.071   1.35198     21.802    170.2   
1    15  120.917   1.33881     21.5897   170.2   
1    16  120.807   1.35452     21.843    170.2   
1    17  120.729   1.35844     21.9061   170.2   
1    18  120.16    1.41642     22.8412   170.2   
1    19  120.841   1.38574     22.3464   170.2   
1    20  121.143   1.37541     22.1798   170.2   
1    21  121.024   1.40436     22.6467   170.2   
1    22  121.746   1.39003     22.4156   170.2   
1    23  121.637   1.43572     23.1524   170.2   
1    24  121.602   1.38632     22.3557   170.2   
1    25  121.823   1.41132     22.7589   170.2   
1    26  121.28    1.41334     22.7916   170.2   
1    27  121.732   1.41054     22.7464   170.2   
1    28  122.412   1.3773      22.2104   170.2   
1    29  122.663   1.41613     22.8365   170.2   
1    30  122.572   1.41612     22.8363   170.2   
1    31  122.391   1.43108     23.0775   170.2   
1    32  122.065   1.41046     22.7451   170.2   
1    33  121.151   1.44884     23.364    170.2   
1    34  121.793   1.4192      22.886    170.2   
1    35  121.402   1.4537      23.4423   170.2   
1    36  121.909   1.41326     22.7902   170.2   
1    37  122.454   1.41526     22.8225   170.2   
1    38  121.982   1.43648     23.1647   170.2   
1    39  122.301   1.40747     22.6969   170.2   
1    40  122.845   1.39681     22.5249   170.2   
1    41  123.323   1.42631     23.0006   170.2   
1    42  122.607   1.429       23.044    170.2   
1    43  121.597   1.44357     23.279    170.2   
1    44  122.552   1.44351     23.2781   170.2   
1    45  122.235   1.43197     23.092    170.2   
1    46  122.803   1.42574     22.9915   170.2   
1    47  122.566   1.43225     23.0965   170.2   
1    48  122.525   1.44657     23.3274   170.2   
1    49  123.155   1.40629     22.6778   170.2   
1    50  123.115   1.46283     23.5896   170.2   
1    51  121.884   1.46287     23.5902   170.2   
1    52  123.421   1.41197     22.7694   170.2   
1    53  123.011   1.46011     23.5457   170.2   
1    54  123.536   1.42175     22.9272   170.2   
1    55  123.011   1.45391     23.4457   170.2   
1    56  123.009   1.44308     23.2711   170.2   
1    57  123.41    1.43078     23.0728   170.2   
1    58  122.731   1.48466     23.9416   170.2   
1    59  123.064   1.44735     23.34     170.2   
1    60  123.484   1.44319     23.2729   170.2   
1    61  123.127   1.43828     23.1937   170.2   
1    62  122.928   1.46054     23.5527   170.2   
1    63  123.876   1.41722     22.8541   170.2   
1    64  123.285   1.46406     23.6095   170.2   
1    65  122.652   1.50728     24.3064   170.2   
1    66  123.178   1.4787      23.8455   170.2   
1    67  122.291   1.49538     24.1145   170.2   
1    68  124.086   1.44521     23.3055   170.2   
1    69  122.947   1.50838     24.3241   170.2   
1    70  123.714   1.46569     23.6356   170.2   
1    71  122.978   1.47411     23.7715   170.2   
1    72  123.373   1.48964     24.0219   170.2   
1    73  123.486   1.47507     23.787    170.2   
1    74  122.737   1.49123     24.0476   170.2   
1    75  123.418   1.46749     23.6648   170.2   
1    76  122.992   1.50562     24.2797   170.2   
1    77  123.293   1.49022     24.0312   170.2   
1    78  123.74    1.47032     23.7103   170.2   
1    79  124.021   1.48007     23.8675   170.2   
1    80  123.532   1.48726     23.9835   170.2   
1    81  123.748   1.49685     24.1382   170.2   
1    82  123.465   1.50244     24.2283   170.2   
1    83  123.477   1.51004     24.3509   170.2   
1    84  124.248   1.46691     23.6554   170.2   
1    85  124.133   1.47354     23.7624   170.2   
1    86  124.041   1.47612     23.8039   170.2   
1    87  123.898   1.47357     23.7628   170.2   
1    88  123.424   1.48829     24.0001   170.2   
1    89  124       1.46239     23.5826   170.2   
1    90  123.769   1.48722     23.9829   170.2   
1    91  124.546   1.45039     23.389    170.2   
1    92  124.204   1.48721     23.9827   170.2   
1    93  123.403   1.52731     24.6294   170.2   
1    94  124.616   1.50703     24.3024   170.2   
1    95  124.596   1.49235     24.0657   170.2   
1    96  124.438   1.49425     24.0962   170.2   
1    97  124.293   1.49567     24.1191   170.2   
1    98  124.102   1.50726     24.3061   170.2   
1    99  124.212   1.49562     24.1184   170.2   
1    100 124.21    1.47809     23.8357   170.2   
Done run 1 of 29

Beginning Run 2 of 29
Run  RI  Mean      95% CI      SD        Best    
2    0   22.9082   0.218523    3.52391   37.8    
2    1   49.087    0.472411    7.6181    90.4    
2    2   94.3786   0.790355    12.7453   144     
2    3   107.864   0.944252    15.227    149.4   
2    4   113.073   1.0532      16.9839   150.4   
2    5   114.803   1.13154     18.2473   156.2   
2    6   115.288   1.19335     19.244    156.2   
2    7   116.437   1.20721     19.4674   161     
2    8   117.14    1.23418     19.9024   161     
2    9   117.793   1.26142     20.3417   161     
2    10  118.637   1.27519     20.5637   161     
2    11  118.894   1.27276     20.5245   163     
2    12  119.403   1.27775     20.605    163     
2    13  119.228   1.29869     20.9427   163     
2    14  119.197   1.34689     21.72     163     
2    15  119.421   1.32638     21.3892   163     
2    16  120.241   1.33399     21.512    163     
2    17  120.203   1.3454      21.6959   163     
2    18  120.94    1.33802     21.577    163     
2    19  120.766   1.35335     21.8241   164     
2    20  120.688   1.37211     22.1266   164     
2    21  120.269   1.35925     21.9192   164     
2    22  120.48    1.39583     22.5092   164     
2    23  121.177   1.378       22.2217   164     
2    24  121.012   1.38295     22.3015   164     
2    25  120.915   1.41984     22.8964   168.4   
2    26  121.099   1.39276     22.4596   168.4   
2    27  120.997   1.3943      22.4845   168.4   
2    28  121.773   1.38673     22.3624   168.4   
2    29  121.459   1.39109     22.4328   168.4   
2    30  122.138   1.38469     22.3296   168.4   
2    31  122.332   1.34505     21.6903   168.4   
2    32  121.079   1.43623     23.1606   168.4   
2    33  122.35    1.40869     22.7165   168.4   
2    34  121.865   1.43598     23.1567   168.4   
2    35  121.826   1.43365     23.1191   168.4   
2    36  121.916   1.41787     22.8645   168.4   
2    37  121.831   1.3952      22.4991   168.4   
2    38  122.638   1.39945     22.5676   168.4   
2    39  122.295   1.41826     22.8709   168.4   
2    40  122.443   1.39786     22.542    168.4   
2    41  122.281   1.42484     22.977    168.4   
2    42  122.324   1.41888     22.8808   168.4   
2    43  122.285   1.44313     23.272    168.4   
2    44  123.143   1.41846     22.8741   168.4   
2    45  122.279   1.43494     23.1399   168.4   
2    46  122.288   1.44404     23.2865   168.4   
2    47  121.636   1.46802     23.6733   168.4   
2    48  122.978   1.43548     23.1485   168.4   
2    49  122.414   1.44557     23.3113   168.4   
2    50  122.59    1.43525     23.1449   168.4   
2    51  122.901   1.44266     23.2644   168.4   
2    52  122.902   1.40553     22.6656   168.4   
2    53  122.193   1.47348     23.7614   168.4   
2    54  123.082   1.3951      22.4974   168.4   
2    55  123.11    1.42561     22.9895   168.4   
2    56  121.918   1.49064     24.0381   168.4   
2    57  122.354   1.43311     23.1103   168.4   
2    58  122.823   1.45288     23.4292   168.4   
2    59  122.166   1.49473     24.104    168.4   
2    60  122.291   1.47334     23.759    168.4   
2    61  122.79    1.44824     23.3544   168.4   
2    62  122.571   1.46537     23.6306   168.4   
2    63  123.377   1.43293     23.1074   168.4   
2    64  123.279   1.47599     23.8018   168.4   
2    65  122.77    1.47023     23.7089   168.4   
2    66  123.349   1.44107     23.2387   168.4   
2    67  122.633   1.4894      24.018    168.4   
2    68  123.234   1.46981     23.7022   173     
2    69  123.983   1.4519      23.4133   173     
2    70  123.148   1.47301     23.7537   173     
2    71  123.163   1.45736     23.5013   173     
2    72  123.399   1.46164     23.5705   173     
2    73  123.498   1.44727     23.3388   173     
2    74  123.048   1.46878     23.6856   173     
2    75  123.78    1.45557     23.4725   173     
2    76  123.475   1.46116     23.5627   173     
2    77  123.291   1.46633     23.646    173     
2    78  124.819   1.4449      23.3005   173     
2    79  123.925   1.47337     23.7595   173     
2    80  124.18    1.45009     23.3842   173     
2    81  123.425   1.49792     24.1554   173     
2    82  123.217   1.49483     24.1056   173     
2    83  123.768   1.50335     24.2431   173     
2    84  123.429   1.48385     23.9286   173     
2    85  123.432   1.49903     24.1733   173     
2    86  124.404   1.45495     23.4626   173     
2    87  123.441   1.51281     24.3955   173     
2    88  124.342   1.45364     23.4415   173     
2    89  124.019   1.47358     23.763    173     
2    90  123.316   1.51363     24.4088   173     
2    91  123.563   1.49484     24.1058   173     
2    92  123.952   1.46856     23.682    173     
2    93  124.646   1.46248     23.5839   173     
2    94  123.671   1.49556     24.1174   173     
2    95  123.74    1.53246     24.7124   173     
2    96  123.665   1.50575     24.2817   173     
2    97  124.237   1.49276     24.0722   173     
2    98  124.544   1.43673     23.1687   173     
2    99  125.121   1.47343     23.7605   173     
2    100 124.952   1.50387     24.2514   173     
Done run 2 of 29

Beginning Run 3 of 29
Run  RI  Mean      95% CI      SD        Best    
3    0   22.8186   0.2151      3.4687    39.8    
3    1   52.183    0.600654    9.68614   102     
3    2   96.3916   0.827088    13.3376   140.2   
3    3   109.522   0.926379    14.9388   149     
3    4   113.129   1.09456     17.6509   159.8   
3    5   116.004   1.13726     18.3395   159.8   
3    6   116.038   1.21678     19.6218   159.8   
3    7   116.668   1.22984     19.8325   164.2   
3    8   118.166   1.22147     19.6975   164.2   
3    9   118.457   1.24421     20.0642   164.2   
3    10  118.541   1.28329     20.6943   164.2   
3    11  118.466   1.29882     20.9447   164.2   
3    12  118.924   1.32514     21.3692   164.2   
3    13  118.702   1.3546      21.8442   164.2   
3    14  119.702   1.34397     21.6729   164.2   
3    15  119.048   1.36822     22.064    164.2   
3    16  119.446   1.33447     21.5196   164.2   
3    17  119.854   1.32333     21.3401   167.8   
3    18  119.591   1.36652     22.0365   167.8   
3    19  119.9     1.36386     21.9937   167.8   
3    20  120.057   1.39516     22.4984   167.8   
3    21  120.793   1.37516     22.1759   167.8   
3    22  120.37    1.3947      22.4909   167.8   
3    23  120.988   1.3713      22.1135   169.4   
3    24  120.194   1.40154     22.6012   169.4   
3    25  119.763   1.42085     22.9126   169.4   
3    26  120.627   1.40189     22.6068   169.4   
3    27  121.62    1.37607     22.1905   169.4   
3    28  120.852   1.40164     22.6028   169.4   
3    29  120.789   1.39617     22.5147   169.4   
3    30  121.527   1.38854     22.3916   169.4   
3    31  121.748   1.3748      22.17     169.4   
3    32  121.882   1.38349     22.3102   169.4   
3    33  121.715   1.39063     22.4253   169.4   
3    34  122.587   1.35177     21.7987   169.4   
3    35  121.772   1.42147     22.9227   169.4   
3    36  121.884   1.41719     22.8536   169.4   
3    37  121.108   1.46854     23.6816   169.4   
3    38  122.072   1.36532     22.0171   169.4   
3    39  121.187   1.45081     23.3958   169.4   
3    40  122.04    1.41849     22.8746   169.4   
3    41  121.889   1.41666     22.8451   169.4   
3    42  122.051   1.41974     22.8948   169.4   
3    43  122.19    1.41655     22.8432   169.4   
3    44  122.035   1.45444     23.4544   169.4   
3    45  122.268   1.4433      23.2747   169.4   
3    46  122.121   1.44371     23.2813   169.4   
3    47  122.521   1.44971     23.3781   169.4   
3    48  122.301   1.45573     23.4752   169.4   
3    49  122.429   1.44125     23.2416   169.4   
3    50  122.475   1.4843      23.9359   169.4   
3    51  122.086   1.46883     23.6863   169.4   
3    52  123.235   1.44706     23.3353   169.4   
3    53  122.587   1.46806     23.674    169.4   
3    54  122.659   1.47077     23.7177   169.4   
3    55  122.301   1.46592     23.6394   169.4   
3    56  122.382   1.47375     23.7657   169.4   
3    57  123.028   1.47488     23.7838   169.4   
3    58  122.34    1.47193     23.7364   169.4   
3    59  122.657   1.45913     23.5299   169.4   
3    60  122.592   1.4519      23.4134   169.4   
3    61  122.663   1.51231     24.3876   169.4   
3    62  122.578   1.48449     23.9389   169.4   
3    63  122.817   1.45115     23.4012   169.4   
3    64  123.127   1.49855     24.1657   169.4   
3    65  123.301   1.48482     23.9442   169.4   
3    66  123.277   1.46049     23.5519   169.4   
3    67  123.56    1.4505      23.3908   169.4   
3    68  123.797   1.46018     23.5468   169.4   
3    69  122.964   1.50821     24.3214   169.4   
3    70  123.378   1.47695     23.8172   169.4   
3    71  122.478   1.49734     24.1461   169.4   
3    72  123.707   1.45746     23.503    169.4   
3    73  123.644   1.4603      23.5487   169.4   
3    74  123.312   1.48902     24.0119   169.4   
3    75  123.721   1.4685      23.681    169.4   
3    76  123.245   1.50955     24.3431   169.4   
3    77  123.664   1.47817     23.837    169.4   
3    78  123.676   1.50748     24.3097   169.4   
3    79  123.046   1.52431     24.5811   169.4   
3    80  123.384   1.5175      24.4713   169.4   
3    81  123.132   1.53734     24.7912   169.4   
3    82  122.99    1.49628     24.129    169.4   
3    83  123.212   1.49839     24.163    169.4   
3    84  123.551   1.47729     23.8227   169.4   
3    85  123.709   1.46508     23.6259   169.4   
3    86  122.935   1.51924     24.4992   169.4   
3    87  123.208   1.50074     24.2009   169.4   
3    88  124.08    1.46912     23.691    169.4   
3    89  122.43    1.51105     24.3673   169.4   
3    90  124.192   1.48398     23.9306   169.4   
3    91  122.946   1.5294      24.663    169.4   
3    92  123.5     1.47233     23.7427   169.4   
3    93  122.49    1.51533     24.4362   169.4   
3    94  123.95    1.46007     23.5451   169.4   
3    95  122.89    1.52963     24.6668   169.4   
3    96  124.096   1.44916     23.3691   169.4   
3    97  123.313   1.48429     23.9357   169.4   
3    98  124.056   1.48827     23.9998   169.4   
3    99  123.799   1.50041     24.1956   169.4   
3    100 123.684   1.45839     23.5179   169.4   
Done run 3 of 29

Beginning Run 4 of 29
Run  RI  Mean      95% CI      SD        Best    
4    0   22.8304   0.201871    3.25538   40      
4    1   47.6346   0.474816    7.65689   77.4    
4    2   82.8014   0.739509    11.9253   120     
4    3   104.056   0.868084    13.9987   143.8   
4    4   109.325   1.02682     16.5585   164.2   
4    5   112.678   1.07852     17.3923   164.2   
4    6   114.035   1.13553     18.3115   164.2   
4    7   115.605   1.15684     18.6553   164.2   
4    8   115.871   1.2313      19.8559   166.6   
4    9   116.682   1.26326     20.3714   166.6   
4    10  116.394   1.30244     21.0031   166.6   
4    11  117.598   1.294       20.8671   166.6   
4    12  118.769   1.24369     20.0558   166.6   
4    13  118.13    1.31085     21.1388   166.6   
4    14  119.493   1.28448     20.7134   166.6   
4    15  119.408   1.3312      21.4669   166.6   
4    16  119.621   1.34373     21.6691   166.6   
4    17  120.062   1.33688     21.5585   166.6   
4    18  120.257   1.32826     21.4196   166.6   
4    19  120.031   1.35625     21.8709   166.6   
4    20  120.741   1.37876     22.2338   166.6   
4    21  121.345   1.32548     21.3746   166.6   
4    22  121.157   1.37654     22.1981   174     
4    23  121.776   1.38251     22.2943   174     
4    24  121.279   1.37732     22.2106   174     
4    25  121.79    1.39387     22.4775   174     
4    26  123.001   1.35394     21.8337   174     
4    27  122.163   1.41348     22.7938   174     
4    28  121.99    1.41011     22.7395   174     
4    29  122.714   1.39679     22.5246   174     
4    30  122.52    1.43132     23.0815   174     
4    31  122.839   1.40719     22.6924   174     
4    32  122.749   1.38182     22.2833   174     
4    33  122.035   1.49138     24.0501   174     
4    34  123.322   1.43962     23.2153   176.6   
4    35  123.603   1.46237     23.5822   176.6   
4    36  123.069   1.4673      23.6617   176.6   
4    37  124.17    1.43746     23.1805   176.6   
4    38  123.652   1.43067     23.0709   176.6   
4    39  124.208   1.4453      23.307    176.6   
4    40  123.737   1.46388     23.6065   176.6   
4    41  123.667   1.47073     23.717    176.6   
4    42  124.125   1.41772     22.8622   176.6   
4    43  123.426   1.47144     23.7284   176.6   
4    44  124.621   1.44084     23.2349   176.6   
4    45  124.094   1.48512     23.9491   176.6   
4    46  124.239   1.43901     23.2054   176.6   
4    47  124.052   1.45586     23.4771   176.6   
4    48  124.615   1.47815     23.8367   176.6   
4    49  124.828   1.45978     23.5405   176.6   
4    50  124.013   1.47757     23.8273   176.6   
4    51  124.484   1.47349     23.7616   176.6   
4    52  125.169   1.4392      23.2086   176.6   
4    53  124.246   1.49358     24.0855   176.6   
4    54  125.155   1.45594     23.4784   176.6   
4    55  124.353   1.49278     24.0726   176.6   
4    56  123.822   1.50795     24.3171   176.6   
4    57  125.473   1.45426     23.4513   176.6   
4    58  124.292   1.50346     24.2447   176.6   
4    59  124.996   1.48809     23.9969   176.6   
4    60  124.641   1.44792     23.3492   176.6   
4    61  124.912   1.47893     23.8492   176.6   
4    62  124.989   1.49761     24.1504   176.6   
4    63  124.525   1.49555     24.1173   176.6   
4    64  125.041   1.48375     23.927    176.6   
4    65  125.975   1.46001     23.5441   176.6   
4    66  124.453   1.52557     24.6014   176.6   
4    67  125.658   1.48517     23.9499   176.6   
4    68  126.873   1.46784     23.6704   176.6   
4    69  125.357   1.50544     24.2767   176.6   
4    70  125.868   1.49427     24.0966   176.6   
4    71  125.502   1.50333     24.2427   176.6   
4    72  125.651   1.51609     24.4485   176.6   
4    73  126.636   1.494       24.0922   176.6   
4    74  125.406   1.55072     25.0069   176.6   
4    75  126.408   1.45831     23.5166   176.6   
4    76  124.98    1.54302     24.8828   176.6   
4    77  124.995   1.52642     24.615    176.6   
4    78  125.475   1.52606     24.6093   176.6   
4    79  126.485   1.47694     23.8171   176.6   
4    80  125.764   1.51324     24.4025   176.6   
4    81  126.152   1.51585     24.4447   176.6   
4    82  125.579   1.54229     24.871    176.6   
4    83  125.834   1.50123     24.2088   176.6   
4    84  124.656   1.58081     25.4922   176.6   
4    85  126.03    1.54649     24.9387   176.6   
4    86  125.564   1.55188     25.0256   176.6   
4    87  126.033   1.56054     25.1652   176.6   
4    88  125.219   1.54322     24.886    176.6   
4    89  126.733   1.4926      24.0697   176.6   
4    90  126.275   1.51196     24.3819   176.6   
4    91  125.702   1.52386     24.5737   176.6   
4    92  125.524   1.55161     25.0213   176.6   
4    93  126.161   1.51827     24.4836   176.6   
4    94  124.822   1.57168     25.3449   176.6   
4    95  126.601   1.47158     23.7307   176.6   
4    96  126.449   1.49926     24.177    176.6   
4    97  125.66    1.54736     24.9528   176.6   
4    98  125.665   1.54715     24.9493   176.6   
4    99  125.411   1.56483     25.2345   176.6   
4    100 126.643   1.5255      24.6001   176.6   
Done run 4 of 29

Beginning Run 5 of 29
Run  RI  Mean      95% CI      SD        Best    
5    0   22.7814   0.207886    3.35237   39.2    
5    1   52.9776   0.582301    9.39018   87.4    
5    2   99.653    0.848165    13.6775   144.8   
5    3   110.268   0.968695    15.6212   151.8   
5    4   113.53    1.07792     17.3825   151.8   
5    5   115.405   1.17057     18.8766   164     
5    6   117.211   1.16901     18.8514   164     
5    7   117.058   1.24565     20.0874   164     
5    8   118.755   1.25081     20.1705   164.6   
5    9   119.488   1.22572     19.7659   164.6   
5    10  119.554   1.28906     20.7874   164.6   
5    11  119.847   1.2914      20.8251   164.6   
5    12  119.686   1.33773     21.5722   165.6   
5    13  119.749   1.3342      21.5153   165.6   
5    14  120.553   1.34008     21.6101   165.6   
5    15  121.087   1.35555     21.8596   165.6   
5    16  121.316   1.35821     21.9024   168     
5    17  121.644   1.37982     22.251    168     
5    18  122.042   1.37969     22.2489   168     
5    19  122.196   1.36489     22.0102   168     
5    20  121.525   1.37779     22.2182   168     
5    21  121.5     1.38888     22.3971   168     
5    22  121.909   1.3711      22.1103   168     
5    23  122.098   1.41646     22.8418   169.6   
5    24  122.008   1.3699      22.0909   169.6   
5    25  121.569   1.41826     22.8709   169.6   
5    26  122.527   1.4134      22.7925   169.6   
5    27  121.491   1.40889     22.7197   169.6   
5    28  122.281   1.40229     22.6134   169.6   
5    29  121.855   1.4489      23.365    173.4   
5    30  122.121   1.43413     23.1267   173.4   
5    31  122.298   1.44748     23.3421   173.4   
5    32  122.257   1.46155     23.569    173.4   
5    33  122.731   1.40281     22.6217   173.4   
5    34  122.231   1.45103     23.3992   173.4   
5    35  122.898   1.422       22.9312   173.4   
5    36  123.729   1.41139     22.7601   173.4   
5    37  123.866   1.40806     22.7063   173.4   
5    38  123.297   1.44126     23.2418   173.4   
5    39  123.185   1.42528     22.984    173.4   
5    40  123.122   1.43721     23.1765   173.4   
5    41  122.944   1.44924     23.3704   173.4   
5    42  123.63    1.44301     23.27     173.4   
5    43  123.808   1.44395     23.2852   173.4   
5    44  123.701   1.46806     23.6739   173.4   
5    45  123.88    1.45425     23.4513   173.4   
5    46  123.29    1.4457      23.3134   173.4   
5    47  122.502   1.47528     23.7904   173.4   
5    48  123.742   1.46634     23.6463   173.4   
5    49  124.073   1.47334     23.7591   173.4   
5    50  123.741   1.4872      23.9826   173.4   
5    51  124.304   1.46464     23.6188   173.4   
5    52  124.027   1.46669     23.6519   173.4   
5    53  123.85    1.48091     23.8811   173.4   
5    54  124.585   1.45979     23.5405   173.4   
5    55  123.728   1.50067     24.1998   173.4   
5    56  125.359   1.46659     23.6502   173.4   
5    57  124.718   1.46211     23.578    173.4   
5    58  124.224   1.47612     23.8039   173.4   
5    59  124.962   1.47736     23.8239   173.4   
5    60  123.845   1.49236     24.0657   173.4   
5    61  124.237   1.46773     23.6686   173.4   
5    62  125.209   1.45835     23.5173   173.4   
5    63  124.147   1.53563     24.7636   173.4   
5    64  125.218   1.48384     23.9284   173.4   
5    65  124.828   1.50496     24.269    173.4   
5    66  124.929   1.50167     24.2159   173.4   
5    67  124.915   1.49165     24.0544   173.4   
5    68  124.654   1.50239     24.2276   173.4   
5    69  124.005   1.50772     24.3134   173.4   
5    70  124.516   1.51206     24.3834   173.4   
5    71  125.271   1.48314     23.9171   173.4   
5    72  125.068   1.46117     23.5629   173.4   
5    73  123.834   1.52266     24.5544   173.4   
5    74  124.239   1.5309      24.6873   173.4   
5    75  124.811   1.47725     23.8222   173.4   
5    76  124.504   1.50059     24.1985   173.4   
5    77  124.624   1.51543     24.4379   173.4   
5    78  125.279   1.4994      24.1794   173.4   
5    79  125.693   1.47307     23.7547   173.4   
5    80  124.465   1.52417     24.5788   173.4   
5    81  124.204   1.55062     25.0053   173.4   
5    82  124.378   1.54701     24.9471   173.4   
